path,condition,test_type,cell,visit,test_id,rpt_T_degC,size_MB,DOD_pct,C_ch,C_dis,T_degC,rows,duration_s,dt_median_s,dt_mean_s,V_min,V_max,V_mean,V_std,I_min,I_max,I_mean,I_std,T_min,T_max,T_mean,T_std,Ah_min,Ah_max,Ah_span,n_steps,Q_charge_Ah_total,Q_discharge_Ah_total,parse_status
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/CU_at_25degC/S2000FNX7G_CU_at25degC_V08_5216.ird,DOD100_1C1C_25degC,CU,S2000FNX7G,8,5216,25,15.507,100.0,1.0,1.0,25.0,180383.0,299807.29472692305,1.0000016749982024,1.6620688024687778,1.4998819828033447,3.800158739089966,2.8978989124298096,0.5575172901153564,-2.4003098011016846,2.409656524658203,-0.03236394003033638,0.4491264820098877,24.80229949951172,26.169809341430664,25.121618270874023,0.1695341020822525,-0.7315377593040466,0.5129145979881287,1.2444523572921753,126.0,3.6912895289844725,4.248280148972623,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/CU_at_25degC/S2000FNX7G_CU_at25degC_V10_5269.ird,DOD100_1C1C_25degC,CU,S2000FNX7G,10,5269,25,15.435,100.0,1.0,1.0,25.0,179448.0,297172.429241393,1.0000016749836504,1.656045680570826,1.4995003938674927,3.800158739089966,2.9082741737365723,0.5430042147636414,-2.400216817855835,2.409231662750244,-0.0321655198931694,0.44953325390815735,24.89657974243164,26.230899810791016,25.15025520324707,0.16079048812389374,-0.7254072427749634,0.5002059936523438,1.2256132364273071,126.0,3.6377067332584256,4.192183548196774,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/CU_at_25degC/S2000FNX7G_CU_at25degC_V12_5332.ird,DOD100_1C1C_25degC,CU,S2000FNX7G,12,5332,25,15.316,100.0,1.0,1.0,25.0,178309.0,293854.807375434,1.0000016749836504,1.6480180775704625,1.4993096590042114,3.800158739089966,2.920719861984253,0.5266125798225403,-2.4003286361694336,2.4094440937042236,-0.03190919756889343,0.45001301169395447,24.787099838256836,26.240060806274414,25.0837459564209,0.1856296807527542,-0.7163012027740479,0.4852352440357208,1.2015364170074463,126.0,3.572147313266126,4.122043168797081,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/CU_at_25degC/S2000FNX7G_CU_at25degC_V14_5384.ird,DOD100_1C1C_25degC,CU,S2000FNX7G,14,5384,25,15.174,100.0,1.0,1.0,25.0,176899.0,289938.438245858,1.0000008399947546,1.63901478957285,1.4995003938674927,3.800158739089966,2.934540033340454,0.5096642374992371,-2.4002037048339844,2.409231662750244,-0.03148723393678665,0.45052579045295715,24.62894058227539,26.310319900512695,25.16063117980957,0.17949357628822327,-0.7058185338973999,0.46839332580566406,1.174211859703064,126.0,3.4891289533186627,4.031238116253811,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/CU_at_25degC/S2000FNX7G_CU_at25degC_V16_5418.ird,DOD100_1C1C_25degC,CU,S2000FNX7G,16,5418,25,15.026,100.0,1.0,1.0,25.0,175235.0,285462.038622974,1.000001674023224,1.62903339890075,1.4998819828033447,3.800158739089966,2.9482359886169434,0.49176281690597534,-2.4003021717071533,2.409656524658203,-0.03254533186554909,0.44694095849990845,24.954370498657227,26.359189987182617,25.172880172729492,0.1867646723985672,-0.6921700835227966,0.45076215267181396,1.1429321765899658,126.0,3.395683584446183,3.927234521967711,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/CU_at_25degC/S2000FQ0EW_CU_at25degC_V00_4906.ird,DOD100_1C1C_25degC,CU,S2000FQ0EW,0,4906,25,15.421,100.0,1.0,1.0,25.0,179475.0,298619.770990345,1.0000016780104488,1.6638608990179358,1.4993884563446045,3.800433874130249,2.910281181335449,0.5831409692764282,-2.4001333713531494,2.4054322242736816,-0.030657468363642693,0.44894322752952576,25.07634925842285,26.832609176635742,25.327672958374023,0.19701559841632843,-0.654347836971283,0.5864481925964355,1.2407960891723633,126.0,3.6688816649920306,4.143552238859159,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/CU_at_25degC/S2000FQ0EW_CU_at25degC_V02_4986.ird,DOD100_1C1C_25degC,CU,S2000FQ0EW,2,4986,25,15.474,100.0,1.0,1.0,25.0,180109.0,299921.667073928,1.0000025129993446,1.665232344337442,1.4991977214813232,3.800433874130249,2.899411916732788,0.5793173313140869,-2.40014386177063,2.405538320541382,-0.03152134642004967,0.44885876774787903,24.881879806518555,26.64019012451172,25.271512985229492,0.20020753145217896,-0.7007520198822021,0.5475600957870483,1.2483121156692505,126.0,3.685675052165335,4.204793663170272,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/CU_at_25degC/S2000FQ0EW_CU_at25degC_V04_5073.ird,DOD100_1C1C_25degC,CU,S2000FQ0EW,4,5073,25,15.532,100.0,1.0,1.0,25.0,180552.0,300826.414117966,1.0000016749836504,1.6661575627826266,1.499006986618042,3.800433874130249,2.8919436931610107,0.5773131847381592,-2.4001660346984863,2.405538320541382,-0.03196002170443535,0.44877690076828003,24.972610473632812,26.66766929626465,25.234771728515625,0.21849091351032257,-0.7200208902359009,0.5345980525016785,1.2546188831329346,126.0,3.7038140698676876,4.241392429129681,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/CU_at_25degC/S2000FQ0EW_CU_at25degC_V06_5146.ird,DOD100_1C1C_25degC,CU,S2000FQ0EW,6,5146,25,15.496,100.0,1.0,1.0,25.0,180318.0,300111.693832674,1.0000016750000214,1.6643560719880766,1.4991977214813232,3.800433874130249,2.8915646076202393,0.571617841720581,-2.4001545906066895,2.405856132507324,-0.03200265392661095,0.4488934874534607,24.981740951538086,26.624919891357422,25.32058334350586,0.19184094667434692,-0.7259789705276489,0.523248016834259,1.2492270469665527,126.0,3.6863338169606417,4.230309772643176,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/CU_at_25degC/S2000FQ0EW_CU_at25degC_V08_5218.ird,DOD100_1C1C_25degC,CU,S2000FQ0EW,8,5218,25,15.459,100.0,1.0,1.0,25.0,179857.0,298620.337843627,1.0000016750127543,1.6603301410218563,1.4997698068618774,3.800433874130249,2.893780469894409,0.5636704564094543,-2.4001333713531494,2.405856132507324,-0.032133590430021286,0.44927966594696045,24.92243003845215,26.68906021118164,25.277576446533203,0.21640069782733917,-0.7264420986175537,0.5108644366264343,1.2373065948486328,126.0,3.662853468774888,4.213412401277853,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/CU_at_25degC/S2000FQ0EW_CU_at25degC_V10_5271.ird,DOD100_1C1C_25degC,CU,S2000FQ0EW,10,5271,25,15.375,100.0,1.0,1.0,25.0,178970.0,296126.142307312,1.0000016749836504,1.654622545286122,1.4993884563446045,3.800433874130249,2.902759552001953,0.5506142973899841,-2.4001333713531494,2.4060680866241455,-0.03196924552321434,0.44971299171447754,25.030540466308594,26.679889678955078,25.333471298217773,0.2027304321527481,-0.7200013995170593,0.49914997816085815,1.2191513776779175,126.0,3.614201701448367,4.16251636269782,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/CU_at_25degC/S2000FQ0EW_CU_at25degC_V12_5334.ird,DOD100_1C1C_25degC,CU,S2000FQ0EW,12,5334,25,15.283,100.0,1.0,1.0,25.0,177936.0,293033.450456946,1.0000016739941202,1.646856719908652,1.4993884563446045,3.8002431392669678,2.9134936332702637,0.5359894037246704,-2.400451183319092,2.4060680866241455,-0.03175528347492218,0.4501681625843048,24.92091941833496,26.658519744873047,25.240718841552734,0.22805671393871307,-0.7116881012916565,0.48490771651268005,1.1965957880020142,126.0,3.554236758282819,4.09934335779262,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/CU_at_25degC/S2000FQ0EW_CU_at25degC_V14_5386.ird,DOD100_1C1C_25degC,CU,S2000FQ0EW,14,5386,25,15.152,100.0,1.0,1.0,25.0,176646.0,289462.840564867,1.0000008399947546,1.6386698778050157,1.4991977214813232,3.8002431392669678,2.926079034805298,0.520160436630249,-2.4001450538635254,2.406280040740967,-0.031402476131916046,0.450664758682251,24.7110595703125,26.765409469604492,25.328569412231445,0.22842103242874146,-0.7026779055595398,0.4688209891319275,1.1714988946914673,126.0,3.478628263028553,4.017682281650706,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/CU_at_25degC/S2000FQ0EW_CU_at25degC_V16_5420.ird,DOD100_1C1C_25degC,CU,S2000FQ0EW,16,5420,25,14.999,100.0,1.0,1.0,25.0,175239.0,285256.99146076496,1.0000008399947546,1.6278261076979024,1.4993884563446045,3.8002431392669678,2.939659357070923,0.5032951235771179,-2.4000980854034424,2.4060680866241455,-0.030932946130633354,0.4511270225048065,25.079410552978516,26.80817985534668,25.329174041748047,0.23525844514369965,-0.6899194717407227,0.4518500566482544,1.141769528388977,126.0,3.3920562259667113,3.9216958650483034,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/Cycling_Periods/S2000FM42G_CYC_at25degC_V01_4930.ird,DOD100_1C1C_25degC,CYC,S2000FM42G,1,4930,25,16.574,100.0,1.0,1.0,25.0,182936.0,1836621.173862187,9.999999996973202,10.03974730840018,1.4984413385391235,3.8004775047302246,2.8341686725616455,0.6737509965896606,-1.2001105546951294,1.200041651725769,-0.0017914498457685113,1.0512852668762207,24.847919464111328,26.96088981628418,25.724821090698242,0.5946370363235474,-0.20364060997962952,1.0570100545883179,1.260650634765625,1208.0,234.89822318555002,234.83290065227996,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/Cycling_Periods/S2000FM42G_CYC_at25degC_V03_5008.ird,DOD100_1C1C_25degC,CYC,S2000FM42G,3,5008,25,16.637,100.0,1.0,1.0,25.0,183944.0,1879640.416100848,9.999999997089617,10.218602589393715,1.4984413385391235,3.8004775047302246,2.829753875732422,0.6688695549964905,-1.200412392616272,1.2000470161437988,-0.002058548852801323,1.048104166984558,24.86920928955078,26.991439819335938,25.73512840270996,0.5921463370323181,-0.2150140255689621,1.0654302835464478,1.2804442644119263,1208.0,234.7142833765088,234.651901396017,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/Cycling_Periods/S2000FM42G_CYC_at25degC_V04_5072.ird,DOD100_1C1C_25degC,CYC,S2000FM42G,4,5072,25,15.571,100.0,1.0,1.0,25.0,180871.0,301547.93512485904,1.0000016749982024,1.6672081336034668,1.4992045164108276,3.8002867698669434,2.8928842544555664,0.5750228762626648,-2.40035343170166,2.400083541870117,-0.032085031270980835,0.44868728518486023,24.942209243774414,26.178979873657227,25.180513381958008,0.15996895730495453,-0.7222485542297363,0.5363476276397705,1.2585961818695068,126.0,3.7222581678708084,4.2622752628583385,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/Cycling_Periods/S2000FM42G_CYC_at25degC_V05_5090.ird,DOD100_1C1C_25degC,CYC,S2000FM42G,5,5090,25,16.804,100.0,1.0,1.0,25.0,185988.0,1881383.0212719152,9.999999996973202,10.115669489114374,1.4988229274749756,3.8004775047302246,2.818467378616333,0.6723066568374634,-1.2033779621124268,1.2000364065170288,-0.001667718985117972,1.0417934656143188,24.92091941833496,27.031139373779297,25.775714874267578,0.602067768573761,-0.21773628890514374,1.0664112567901611,1.2841475009918213,1208.0,234.62065963174814,234.54900163126914,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/Cycling_Periods/S2000FM42G_CYC_at25degC_V07_5158.ird,DOD100_1C1C_25degC,CYC,S2000FM42G,7,5158,25,16.867,100.0,1.0,1.0,25.0,186799.0,1878244.212993178,9.999999996973202,10.054948195340303,1.4986320734024048,3.8004775047302246,2.8149237632751465,0.6718907356262207,-1.2029542922973633,1.200041651725769,-0.0016866294899955392,1.0369348526000977,24.91482925415039,27.104450225830078,25.80561637878418,0.6134754419326782,-0.2288607358932495,1.060983657836914,1.2898443937301636,1208.0,233.53006723548847,233.46626058075177,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/Cycling_Periods/S2000FM42G_CYC_at25degC_V09_5234.ird,DOD100_1C1C_25degC,CYC,S2000FM42G,9,5234,25,17.206,100.0,1.0,1.0,25.0,191096.0,1871226.248491548,9.999999162042513,9.792125636419309,1.4986320734024048,3.8004775047302246,2.795034646987915,0.6796883940696716,-1.202318787574768,1.2000946998596191,-0.0016345957992598414,1.0202414989471436,24.960460662841797,27.113609313964844,25.855255126953125,0.6290064454078674,-0.2246416062116623,1.0542683601379395,1.2789099216461182,1208.0,231.42738281148362,231.36472566571035,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/Cycling_Periods/S2000FM42G_CYC_at25degC_V11_5288.ird,DOD100_1C1C_25degC,CYC,S2000FM42G,11,5288,25,17.449,100.0,1.0,1.0,25.0,194345.0,1857024.4720402951,9.999999162042513,9.555347590048035,1.4988229274749756,3.8004775047302246,2.7833192348480225,0.6834583878517151,-1.2014715671539307,1.2002005577087402,-0.001573466695845127,1.0030099153518677,24.984779357910156,27.177749633789062,25.923568725585938,0.6591784358024597,-0.20298346877098083,1.0400633811950684,1.2430468797683716,1208.0,227.7189188661596,227.64758368921304,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/Cycling_Periods/S2000FM42G_CYC_at25degC_V13_5348.ird,DOD100_1C1C_25degC,CYC,S2000FM42G,13,5348,25,17.856,100.0,1.0,1.0,25.0,199617.0,1838854.3098458769,9.999999161926098,9.211958509567754,1.4986320734024048,3.8002867698669434,2.7653117179870605,0.6901675462722778,-1.2016832828521729,1.2045429944992065,-0.0015169724356383085,0.9785624742507935,25.012210845947266,27.27549934387207,26.031984329223633,0.7046979069709778,-0.19791360199451447,1.0203917026519775,1.2183053493499756,1208.0,222.94819970120741,222.88055645330425,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/Cycling_Periods/S2000FM42G_CYC_at25degC_V15_5396.ird,DOD100_1C1C_25degC,CYC,S2000FM42G,15,5396,25,18.194,100.0,1.0,1.0,25.0,204279.0,1815020.290918991,9.999998323037289,8.885050230171585,1.4986320734024048,3.8002867698669434,2.7484984397888184,0.6936694383621216,-1.201259732246399,1.2002005577087402,-0.0014611587394028902,0.9541809558868408,25.071250915527344,27.431270599365234,26.182262420654297,0.7643699645996094,-0.15913009643554688,0.9969221949577332,1.1560523509979248,1208.0,217.24436021894735,217.15613921672377,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/Cycling_Periods/S2000FNX7G_CYC_at25degC_V01_4929.ird,DOD100_1C1C_25degC,CYC,S2000FNX7G,1,4929,25,16.578,100.0,1.0,1.0,25.0,183198.0,1840098.394657061,9.999999996973202,10.044369693046617,1.4983558654785156,3.8005402088165283,2.8375656604766846,0.673046886920929,-1.200128436088562,1.2000486850738525,-0.0018709854921326041,1.0508809089660645,24.759729385375977,27.04030990600586,25.68026351928711,0.6657299399375916,-0.24236701428890228,1.0557513236999512,1.2981183528900146,1208.0,235.0981516205294,235.0685535952357,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/Cycling_Periods/S2000FNX7G_CYC_at25degC_V03_5005.ird,DOD100_1C1C_25degC,CYC,S2000FNX7G,3,5005,25,16.653,100.0,1.0,1.0,25.0,184330.0,1885708.262758558,9.99999999703141,10.23012256757514,1.4985467195510864,3.8005402088165283,2.832730770111084,0.667847216129303,-1.2001336812973022,1.2000486850738525,-0.0020715591963380575,1.0484182834625244,24.750600814819336,27.067800521850586,25.68920135498047,0.6622079014778137,-0.25915247201919556,1.0635408163070679,1.3226933479309082,1208.0,235.39451155306006,235.37147483613197,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/Cycling_Periods/S2000FNX7G_CYC_at25degC_V05_5089.ird,DOD100_1C1C_25degC,CYC,S2000FNX7G,5,5089,25,16.838,100.0,1.0,1.0,25.0,186587.0,1888509.050719318,9.999999996973202,10.121386656658688,1.4987374544143677,3.8005402088165283,2.8207390308380127,0.6714909672737122,-1.2003142833709717,1.2000540494918823,-0.0017363736405968666,1.0418672561645508,24.811420440673828,27.141109466552734,25.732803344726562,0.673935055732727,-0.26161783933639526,1.069388508796692,1.3310062885284424,1208.0,235.44752037799236,235.4203026321718,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/Cycling_Periods/S2000FNX7G_CYC_at25degC_V07_5157.ird,DOD100_1C1C_25degC,CYC,S2000FNX7G,7,5157,25,16.917,100.0,1.0,1.0,25.0,187629.0,1885325.0766458148,9.999999996973202,10.048207499124944,1.4987374544143677,3.8005402088165283,2.8163533210754395,0.6713202595710754,-1.2009515762329102,1.2000486850738525,-0.0017335719894617796,1.0362659692764282,24.781009674072266,27.19607925415039,25.768953323364258,0.6890510320663452,-0.2579238712787628,1.0649280548095703,1.3228518962860107,1208.0,234.31724491884634,234.28520446773499,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/Cycling_Periods/S2000FNX7G_CYC_at25degC_V09_5233.ird,DOD100_1C1C_25degC,CYC,S2000FNX7G,9,5233,25,17.269,100.0,1.0,1.0,25.0,192130.0,1877164.920374285,9.999999162042513,9.770336182326899,1.4987374544143677,3.800349473953247,2.7957990169525146,0.6797670125961304,-1.2009515762329102,1.2003142833709717,-0.0016552218003198504,1.0184986591339111,24.83271026611328,27.21746063232422,25.829633712768555,0.713431715965271,-0.2515072822570801,1.0572086572647095,1.3087159395217896,1208.0,231.95602933124485,231.9217850409751,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_1C1C_25degC/Cycling_Periods/S2000FNX7G_CYC_at25degC_V11_5287.ird,DOD100_1C1C_25degC,CYC,S2000FNX7G,11,5287,25,17.523,100.0,1.0,1.0,25.0,195479.0,1863062.6618390249,9.999999162042513,9.530804805855517,1.4987374544143677,3.800349473953247,2.784177303314209,0.6837453246116638,-1.200208067893982,1.2000486850738525,-0.0015853570075705647,1.0009859800338745,24.87833023071289,27.345739364624023,25.912609100341797,0.749225914478302,-0.22290447354316711,1.04254949092865,1.2654539346694946,1208.0,228.20984313492767,228.15564132117083,ok
